tweet,label
Bagus cuma kenapa setiap update musti masukin dari awal lagi,1
Semoga lancar dan maju terus berkembang kedepannya.,1
Bagus berguna banget gak harus kekantornya,1
Pelayanannya lumayan bagus Tidak ribet,1
Sangat membantu peserta untuk memperoleh info tentang program Jaminan kesehatan,1
aplikasinya bagus tapi kenapa kadang harus login lagi.kadang tiap mau buka kenapa harus login lagi.tolong diperbaiki.mksih,1
Aplikasi mobile jkn bagus  mempermudah dalam fasilitas,1
Jkn memang sangat membantu. Mudah. Berkualitas.,1
Lancar lancar aja sih pakai aplikasi ini udah rubah kelas jg lancar..,1
Bpjs online yg sangat membantu..salah satunya tidak perlu membawa kartu fiisk,1
1. Pelayanan dokter sudah bagus. 2. Ttg obat yg dicover BPJS pd waktu mengambil obat di apotek. Pd daftar obat yg disediakan (pd aplikasi JKN) tercantum utk hypertensi dicover obat Allopurinol 300 mg tp menurut apotek tidak dicover. 3. Sy mau tanya sehub.dg dibatalkannya kenaikkan premi BPJS resmi p...Ulasan Lengkap1. Pelayanan dokter sudah bagus. 2. Ttg obat yg dicover BPJS pd waktu mengambil obat di apotek. Pd daftar obat yg disediakan (pd aplikasi JKN) tercantum utk hypertensi dicover obat Allopurinol 300 mg tp menurut apotek tidak dicover. 3. Sy mau tanya sehub.dg dibatalkannya kenaikkan premi BPJS resmi per bln Mei 2020. Pd Feb.2020 diumumkan kenaikan premi shg sy mengajukan turun grade dari Kelas 2 ke Kls 3 baru dg pembayaran yg sama dg premi Kls 2 lama. Dg keputusan tsb apa bs naik lg gradenya?,1
Sangat membantu semua org yg memerlukan JKN ini.dan berguna.trimakasih JKN.,1
membantu banget aplikasi ini hehehe ??????,1
Sangat memberikan kemudahan dan informasi yang lengkap,1
Sangat membatu kesehatan keluarga ku,1
